,0
2426,0.3369320151752282
2427,0.36137976594459187
2428,0.26165888640974194
2429,0.05395513911907638
2430,0.08001059626703265
2431,0.05912517223482381
2432,0.060755587740182956
2433,0.08240587989005549
2434,0.11248091233808398
2435,0.1403420097411595
2436,0.15275790520326524
2437,0.06640297706480562
2438,0.1419011766431002
2439,0.21751544758136615
2440,0.11375105054087942
2441,0.12736853574457674
2442,0.14780253255069042
2443,0.1696662480721274
2444,0.178903055676155
2445,0.16763820321738648
2446,0.30666247174311034
2447,0.15270735653986786
2448,0.16580150658295545
2449,0.08052814192835836
2450,0.08172980209812478
2451,0.09088676876285239
2452,0.11236103337037542
2453,0.11998913247241737
2454,0.10958215807604238
2455,0.20425100066608898
2456,0.060799328365474956
2457,0.07450993817167363
2458,0.08997854966568151
2459,0.10951956062626941
2460,0.13681283571301883
2461,0.1721262772284014
2462,0.19848892099025722
2463,0.20033791326455316
2464,0.16315103812446344
2465,0.05020202179524129
2466,0.05160781338980828
2467,0.041823042871381534
2468,0.04602740562855754
2469,0.05630886147970288
2470,0.07499395401036726
2471,0.0896346095482856
2472,0.09483658342113939
2473,0.055251905466084515
2474,0.07153058915545513
2475,0.08593888618632997
2476,0.14990366512790979
2477,0.17715291876496778
2478,0.21544979081749724
2479,0.28070754079569027
2480,0.33220703473708413
2481,0.35421917900282285
2482,0.24946860371593052
2483,0.06773807082702804
2484,0.0783259889410032
2485,0.0636127096310939
2486,0.06529862095720801
2487,0.08286048883521008
2488,0.11191236081741943
2489,0.13890528871622806
2490,0.15112802846956844
2491,0.07342051265303115
2492,0.06424912298636908
2493,0.09366456606031308
2494,0.0966849814427949
2495,0.11655028553886831
2496,0.14542643966412466
2497,0.1862588728810215
2498,0.2173955174260046
2499,0.2246408133257504
2500,0.17299210163828915
2501,0.07013728187252317
2502,0.07264766320942069
2503,0.04682737377829301
2504,0.04749180935177034
2505,0.05430165019755032
2506,0.07407242752522444
2507,0.09133242685410094
2508,0.09811471934998069
2509,0.08504981840793384
2510,0.077876360213567
2511,0.1044986417980818
2512,0.18096742251324424
2513,0.20700499753531956
2514,0.24323908130273042
2515,0.3170963568596254
2516,0.37331682342701483
2517,0.4021891966091011
2518,0.2937705333089154
2519,0.06835236983362164
2520,0.09109252003314966
2521,0.06757405253754645
2522,0.06932453681506001
2523,0.09362582915473369
2524,0.1275059218907167
2525,0.15886784229878087
2526,0.17289341547546605
2527,0.08408383577746475
2528,0.1527281520953148
2529,0.1911863784280796
2530,0.24037137865791738
2531,0.27913247649964584
2532,0.3363179342767133
2533,0.38928363899017115
2534,0.4502952027160621
2535,0.4541859134276922
2536,0.413479418861989
2537,0.17994811074962133
2538,0.2813134109086569
2539,0.20709113777943267
2540,0.19760813635086374
2541,0.210031239072645
2542,0.21632099817736672
2543,0.23754473173532864
2544,0.2497586717957489
2545,0.2676853296887772
2546,0.09467123280252471
2547,0.1249205793999475
2548,0.16111427330864136
2549,0.20209317324251155
2550,0.2479083352071416
2551,0.29850038257383577
2552,0.35266610813305943
2553,0.4085147993706998
2554,0.46225433768447965
2555,0.514221320239987
2556,0.5640773406129161
2557,0.6095535958757835
2558,0.6448607864325806
2559,0.6705212955512488
2560,0.6858230732342455
2561,0.6911629369849365
2562,0.690972620889274
2563,0.6853022626537154
2564,0.6705169074913078
2565,0.649656232878045
2566,0.09462989350626683
2567,0.12361786961961613
2568,0.15845144194211236
2569,0.19815348505573907
2570,0.24277359225846745
2571,0.2922713218375038
2572,0.34546265565376355
2573,0.40050496388236045
2574,0.4535945487996662
2575,0.5052860055054426
2576,0.5549724229964856
2577,0.602095635439214
2578,0.6390130816340919
2579,0.6651950388491372
2580,0.6838996086505046
2581,0.6903478216779098
2582,0.6912100497839003
2583,0.6858242212195441
2584,0.6730626930429855
2585,0.6525571904892117
2586,0.03611894707091433
2587,0.5384474781897536
2588,0.7465366015415826
2589,0.42684833156388857
2590,0.23252437316687014
2591,0.516123785624453
2592,0.2969240840130544
2593,0.21052512243504645
2594,0.8882020627593122
2595,0.7540357797507067
2596,0.5556206077380371
2597,0.4792959184290753
2598,0.2694900582174632
2599,0.43981552668920754
2600,0.2853924158505964
2601,0.07669515619417586
2602,0.3030231584887973
2603,0.46164356700977466
2604,0.21235927153759004
2605,0.05431230695469176
2606,0.05431230695469177
2607,0.07669515619417586
2608,0.18504728723209335
2609,0.17744081298667277
2610,0.270851944558849
2611,0.1992598608341152
2612,0.19230769230769232
2613,0.09379211529081279
2614,0.09379211529081277
2615,0.054312306954691775
2616,0.06842921880056788
2617,0.4565993764314696
2618,0.23594558624114656
2619,0.2913766959437717
2620,0.24089641465812395
2621,0.10814004072483473
2622,0.20650438861103967
2623,0.30473554575996187
2624,0.12762679858632917
2625,0.2138833827928074
2626,0.054312306954691775
2627,0.05431230695469177
2628,0.05431230695469177
2629,0.07669515619417586
2630,0.10814004072483473
2631,0.05431230695469177
2632,0.20994822399459306
2633,0.09379211529081277
2634,0.14241191179359458
2635,0.14241191179359455
2636,0.18504728723209335
2637,0.5251939241792376
2638,0.36511242352969103
2639,0.24418778406384906
2640,0.5673422998438071
2641,0.753132230452209
2642,0.4094060518663842
2643,0.23252437316687014
2644,0.38223691993083586
2645,0.5171315864397826
2646,0.09379211529081277
2647,0.3767308702062648
2648,0.14827873159786414
2649,0.05431230695469177
2650,0.15391825477987592
2651,0.2694900582174632
2652,0.4298195037587503
2653,0.2853924158505964
2654,0.11581601300860346
2655,0.770920900402928
2656,0.4755960013232238
2657,0.3978504793127984
2658,0.29136677279530115
2659,0.26326176214257574
2660,0.05431230695469177
2661,0.23268651847425642
2662,0.2559887398465195
2663,0.18504728723209335
2664,0.17744081298667277
2665,0.270851944558849
2666,0.1992598608341152
2667,0.5138712557763466
2668,0.09379211529081277
2669,0.09379211529081279
2670,0.05431230695469177
2671,1.0585137781387985
2672,0.6561243942909021
2673,0.293499693608017
2674,0.3874000406850097
2675,0.5324802818899347
2676,0.7193970683404202
2677,0.7047335258783122
2678,0.15464905100978973
2679,0.3810273629088857
2680,0.37406009353469744
2681,0.506823894809796
2682,0.20650438861103967
2683,0.523693493524977
2684,0.08621541319469748
2685,0.19230769230769232
2686,0.09379211529081277
2687,0.09379211529081279
2688,0.07669515619417586
2689,0.05431230695469177
2690,0.09379211529081277
2691,0.30059199905834694
2692,0.06842921880056788
2693,0.07833190136780832
2694,0.06842921880056788
2695,0.15750972643922972
2696,0.2936205775124439
2697,0.07669515619417586
2698,0.05431230695469177
2699,0.6413189899151097
2700,0.4122974695138352
2701,0.7733699457195661
2702,0.5536955990157292
2703,0.9703318734803535
2704,0.4715683818636387
2705,0.10175616761271135
2706,0.06869053165199068
2707,0.5652647994212847
2708,0.5514191993868405
2709,0.15850862399949936
2710,0.20231951645984203
2711,0.37470889279534186
2712,0.1566514152518432
2713,0.11988638112182164
2714,0.479098684460022
2715,0.10997904127430706
2716,0.05861516736682602
2717,0.06919612294336153
2718,0.9904921501061003
2719,1.116197161193345
2720,0.8939272577630992
2721,0.3587056611699972
2722,0.2523276719785261
2723,0.12607926274885187
2724,0.2953835759282958
2725,0.19990887367190027
2726,0.07531923876617141
2727,0.1357066930104162
2728,0.512293145507479
2729,0.2694900582174632
2730,0.7105275868856524
2731,0.4742014569990725
2732,0.7888092730168457
2733,0.5103892277935024
2734,0.07669515619417586
2735,0.054312306954691775
2736,0.533485898921758
2737,0.5896359478166514
2738,0.15210158878828503
2739,0.27273764984590076
2740,0.21624277402612807
2741,0.10814004072483471
2742,0.07669515619417586
2743,0.30059199905834694
2744,0.054312306954691775
2745,0.06842921880056788
2746,0.05431230695469177
2747,0.483625698495924
2748,0.5083821003541564
2749,0.5254012474800565
2750,0.20994822399459306
2751,0.15750972643922972
2752,0.07669515619417586
2753,0.24706822659436464
2754,0.16944166938788582
2755,0.05431230695469177
2756,0.10385871911438943
2757,0.21624277402612807
2758,0.21741471890425132
2759,0.16427596218385632
2760,0.1721535668157119
2761,0.10256993531825148
2762,0.10814004072483471
2763,0.05431230695469177
2764,0.3133329821649232
2765,0.27308215952230047
2766,0.23393185648775802
2767,0.185217310755802
2768,0.13417133518772542
2769,0.06842921880056788
2770,0.07669515619417586
2771,0.21624277402612807
2772,0.15201458672976487
2773,0.07669515619417584
2774,0.05431230695469176
2775,0.07669515619417587
2776,0.3030231584887973
2777,0.10256993531825148
2778,0.09662984171401734
2779,0.1607996900696094
2780,0.06842921880056788
2781,0.06842921880056788
2782,0.05431230695469177
2783,0.5043362896454543
2784,0.5217102091369009
2785,0.4747500019829146
2786,0.39157983526480034
2787,0.33941146015415996
2788,0.26784252220381904
2789,0.23675724208656307
2790,0.18953938044479396
2791,0.08621541319469748
2792,0.4917854992391924
2793,0.3303875989054397
2794,0.2246125092131264
2795,0.32272916241511357
2796,0.2357212588891449
2797,0.15020904047782538
2798,0.12072311102427907
2799,0.05431230695469176
2800,0.15201458672976487
2801,0.1341713351877254
2802,0.05431230695469176
2803,0.05431230695469176
2804,0.3030231584887973
2805,0.1607996900696094
2806,0.08723719392174009
2807,0.06842921880056788
2808,0.6265106829702458
2809,0.6388003465617548
2810,0.669490384204768
2811,0.6558375837389637
2812,0.6254089404122148
2813,0.5302433534089935
2814,0.45693138587424204
2815,0.339912088041344
2816,0.21624277402612807
2817,0.12762679858632917
2818,0.05431230695469177
2819,0.05431230695469176
2820,0.2546170165843347
2821,0.2911644020203779
2822,0.25781159786810826
2823,0.2381658308853868
2824,0.18833613086285692
2825,0.14241191179359455
2826,0.10814004072483471
2827,0.09379211529081277
2828,0.09379211529081277
2829,0.6793186276891312
2830,0.7506090660864017
2831,0.7826326096148902
2832,0.7474530485600108
2833,0.7369452748981477
2834,0.7405826781607485
2835,0.6779103990806463
2836,0.6215824966095939
2837,0.5351012095370105
2838,0.29366501565767655
2839,0.511423489608094
2840,0.11297415108908382
2841,0.9536671373335736
2842,0.36048595541490225
2843,0.1299303875470047
2844,0.14241191179359455
2845,0.3579392601931303
2846,0.35502958579881655
2847,0.32301406068535343
2848,0.05431230695469177
2849,0.05431230695469177
2850,0.05431230695469177
2851,0.07669515619417586
2852,0.05431230695469177
2853,0.14241191179359455
2854,0.3579392601931303
2855,0.35502958579881655
2856,0.30467627424154853
2857,0.10814004072483473
2858,0.1609913356261869
2859,0.4961248240533629
2860,0.12072311102427909
2861,0.07669515619417584
2862,0.05431230695469177
2863,0.23033261685386888
2864,0.3428890696911342
2865,0.3795870671066822
2866,0.2927648964935617
2867,0.18504728723209335
2868,0.2059350124886965
2869,0.30078733792044576
2870,0.16944166938788582
2871,0.05431230695469177
2872,0.3691117430667676
2873,0.3007873379204458
2874,0.41352438366050054
2875,0.22454042557408613
2876,0.05431230695469177
2877,0.1609913356261869
2878,0.05431230695469177
2879,0.23594558624114656
2880,0.14241191179359455
2881,0.4509481392487018
2882,0.2059350124886965
2883,0.4819489395099938
2884,0.14241191179359455
2885,0.05431230695469176
2886,0.10814004072483471
2887,0.05431230695469177
2888,0.2711098996917385
2889,0.49775413820627057
2890,0.16944166938788582
2891,0.4974638948398509
2892,0.1320468260616651
2893,0.05431230695469176
2894,0.21855476352026726
2895,0.054312306954691775
2896,0.48506275815193367
2897,0.09379211529081279
2898,0.4674275326741892
2899,0.07669515619417586
2900,0.09379211529081277
2901,0.13204682606166507
2902,0.05431230695469177
2903,0.4404310985122144
2904,0.054312306954691775
2905,0.40307325740931516
2906,0.054312306954691775
2907,0.14241191179359455
2908,0.3821037702003062
2909,0.31588988911335236
2910,0.33321806300273044
2911,0.2466824092979388
2912,0.4187984388952646
2913,0.458461758569539
2914,0.5236287600050744
2915,0.3961869823191071
2916,0.07833190136780832
2917,0.08621541319469748
2918,0.06842921880056788
2919,0.0872371939217401
2920,0.05431230695469177
2921,0.49079845723672344
2922,0.5032827321054184
2923,0.553494641547846
2924,0.37669369626488247
2925,0.10814004072483473
2926,0.1609913356261869
2927,0.5154895826809534
2928,0.12762679858632917
2929,0.07669515619417584
2930,0.07833190136780832
2931,0.5831262555250766
2932,0.4297711453243405
2933,0.6028339542504884
2934,0.3375647725241862
2935,0.18504728723209335
2936,0.239557713705637
2937,0.3576717175113504
2938,0.1837995308551195
2939,0.05431230695469177
2940,0.6978043678068443
2941,0.3618817265681726
2942,0.6361737120146504
2943,0.25421514404403933
2944,0.05431230695469177
2945,0.18544009366569614
2946,0.05431230695469177
2947,0.29741369225955755
2948,0.15391825477987592
2949,0.772085135785854
2950,0.2462347985468983
2951,0.6539043058667641
2952,0.15391825477987592
2953,0.05431230695469176
2954,0.13165295260961457
2955,0.05431230695469177
2956,0.36271907147432814
2957,0.8021106053809387
2958,0.16944166938788582
2959,0.6669204737515072
2960,0.15020904047782538
2961,0.06842921880056788
2962,0.2716092143679013
2963,0.054312306954691775
2964,0.7626532199056507
2965,0.09379211529081279
2966,0.5791761165709375
2967,0.08723719392174009
2968,0.09379211529081277
2969,0.16427596218385634
2970,0.05431230695469177
2971,0.6879075757909826
2972,0.06842921880056788
2973,0.49367189576378406
2974,0.054312306954691775
2975,0.14827873159786414
2976,0.5879296993646793
2977,0.38022389352788394
2978,0.4893742039502529
2979,0.29472957883625917
2980,0.29260363559993346
2981,0.5206025101827518
2982,0.11301719393168766
2983,0.9176738627592697
2984,0.3789440258037006
2985,0.14341230379306424
2986,0.4793251350746685
2987,0.4412107932343352
2988,0.6339080837152699
2989,0.3860170118888227
2990,0.9135062870030688
2991,0.7534858383273514
2992,0.6757241465505547
2993,0.6529565336532608
2994,0.5474050123632305
2995,0.67922741422138
2996,0.6380406480636294
2997,1.0759457228857634
2998,1.7462807407261005
2999,0.6334288361750564
3000,0.4576922651742446
3001,0.5983599235248428
3002,0.02403082837606892
3003,0.41326280991985537
3004,0.4526288449175242
3005,0.4714906573055355
3006,0.02106154621082873
3007,0.038442489745621776
3008,0.020132883574397308
3009,0.09935540674922519
3010,0.3222453542653313
3011,0.01648856904770207
3012,0.036605946388104306
3013,0.030044277056098623
3014,0.06287879999139921
3015,0.01917922586521777
3016,0.43719963104266807
3017,0.09379211529081279
3018,0.16944166938788582
3019,0.05431230695469177
3020,0.1992598608341152
3021,0.07669515619417586
3022,0.05431230695469177
3023,0.2303326168538689
3024,0.05431230695469176
3025,0.3894214964818989
3026,0.1320468260616651
3027,0.3428890696911342
3028,0.07669515619417584
3029,0.46629321431587084
3030,0.09379211529081279
3031,1.6237725741744173
3032,1.2793112884052162
